USD-SOFR-1D,Fixing
2025-04-28,0.0436
2025-04-25,0.0433
2025-04-24,0.0429
2025-04-23,0.042800000000000005
2025-04-22,0.043
2025-04-21,0.0432
2025-04-17,0.0432
2025-04-16,0.0431
2025-04-15,0.0436
2025-04-14,0.0433
2025-04-11,0.0433
2025-04-10,0.0437
2025-04-09,0.044199999999999996
2025-04-08,0.044000000000000004
2025-04-07,0.0433
2025-04-04,0.0435
2025-04-03,0.043899999999999995
2025-04-02,0.0437
2025-04-01,0.043899999999999995
2025-03-31,0.0441
2025-03-28,0.0434
2025-03-27,0.0436
2025-03-26,0.0435
2025-03-25,0.0433
2025-03-24,0.0431
2025-03-21,0.043
2025-03-20,0.0429
2025-03-19,0.0429
2025-03-18,0.0431
2025-03-17,0.0432
2025-03-14,0.043
2025-03-13,0.043
2025-03-12,0.0431
2025-03-11,0.0432
2025-03-10,0.0433
2025-03-07,0.0434
2025-03-06,0.0435
2025-03-05,0.0434
2025-03-04,0.0433
2025-03-03,0.0433
2025-02-28,0.043899999999999995
2025-02-27,0.0436
2025-02-26,0.0433
2025-02-25,0.0433
2025-02-24,0.0434
2025-02-21,0.0434
2025-02-20,0.0433
2025-02-19,0.0435
2025-02-18,0.0437
2025-02-14,0.0433
2025-02-13,0.0433
2025-02-12,0.0432
2025-02-11,0.0434
2025-02-10,0.0435
2025-02-07,0.0435
2025-02-06,0.0436
2025-02-05,0.0433
2025-02-04,0.0433
2025-02-03,0.0435
2025-01-31,0.0438
2025-01-30,0.0436
2025-01-29,0.0435
2025-01-28,0.0435
2025-01-27,0.0434
2025-01-24,0.0434
2025-01-23,0.0435
2025-01-22,0.043
2025-01-21,0.0429
2025-01-17,0.0429
2025-01-16,0.0429
2025-01-15,0.042800000000000005
2025-01-14,0.042800000000000005
2025-01-13,0.0429
2025-01-10,0.043
2025-01-09,0.043
2025-01-08,0.0429
2025-01-07,0.042699999999999995
2025-01-06,0.042699999999999995
2025-01-03,0.0431
2025-01-02,0.044000000000000004
2024-12-31,0.0449
2024-12-30,0.0437
2024-12-27,0.0446
2024-12-26,0.0453
2024-12-24,0.044000000000000004
2024-12-23,0.0431
2024-12-20,0.043
2024-12-19,0.043
2024-12-18,0.045700000000000005
2024-12-17,0.0462
2024-12-16,0.04650000000000001
2024-12-13,0.046
2024-12-12,0.0462
2024-12-11,0.0462
2024-12-10,0.0464
2024-12-09,0.0463
2024-12-06,0.046
2024-12-05,0.045899999999999996
2024-12-04,0.045899999999999996
2024-12-03,0.0464
2024-12-02,0.0464
2024-11-29,0.045899999999999996
2024-11-27,0.045700000000000005
2024-11-26,0.0458
2024-11-25,0.0458
2024-11-22,0.045700000000000005
2024-11-21,0.045700000000000005
2024-11-20,0.045599999999999995
2024-11-19,0.045700000000000005
2024-11-18,0.045700000000000005
2024-11-15,0.045700000000000005
2024-11-14,0.0458
2024-11-13,0.045899999999999996
2024-11-12,0.046
2024-11-08,0.046
2024-11-07,0.0482
2024-11-06,0.0481
2024-11-05,0.0482
2024-11-04,0.0482
2024-11-01,0.048600000000000004
2024-10-31,0.049
2024-10-30,0.0481
2024-10-29,0.0482
2024-10-28,0.0482
2024-10-25,0.0483
2024-10-24,0.0483
2024-10-23,0.0483
2024-10-22,0.0483
2024-10-21,0.0482
2024-10-18,0.0484
2024-10-17,0.048499999999999995
2024-10-16,0.048600000000000004
2024-10-15,0.048600000000000004
2024-10-11,0.0481
2024-10-10,0.0482
2024-10-09,0.0483
2024-10-08,0.0484
2024-10-07,0.0483
2024-10-04,0.0483
2024-10-03,0.048499999999999995
2024-10-02,0.0492
2024-10-01,0.050499999999999996
2024-09-30,0.0496
2024-09-27,0.0484
2024-09-26,0.0483
2024-09-25,0.0484
2024-09-24,0.0484
2024-09-23,0.0483
2024-09-20,0.0483
2024-09-19,0.0482
2024-09-18,0.0533
2024-09-17,0.0538
2024-09-16,0.0538
2024-09-13,0.0533
2024-09-12,0.0533
2024-09-11,0.053200000000000004
2024-09-10,0.0533
2024-09-09,0.053399999999999996
2024-09-06,0.053399999999999996
2024-09-05,0.0535
2024-09-04,0.0535
2024-09-03,0.053399999999999996
2024-08-30,0.053200000000000004
2024-08-29,0.0533
2024-08-28,0.0535
2024-08-27,0.0535
2024-08-26,0.053399999999999996
2024-08-23,0.0533
2024-08-22,0.053099999999999994
2024-08-21,0.053099999999999994
2024-08-20,0.053200000000000004
2024-08-19,0.053200000000000004
2024-08-16,0.053200000000000004
2024-08-15,0.0535
2024-08-14,0.0533
2024-08-13,0.053399999999999996
2024-08-12,0.053399999999999996
2024-08-09,0.053399999999999996
2024-08-08,0.053399999999999996
2024-08-07,0.0533
2024-08-06,0.0533
2024-08-05,0.053200000000000004
2024-08-02,0.0535
2024-08-01,0.0535
2024-07-31,0.0538
2024-07-30,0.0533
2024-07-29,0.0533
2024-07-26,0.0535
2024-07-25,0.0535
2024-07-24,0.053399999999999996
2024-07-23,0.053399999999999996
2024-07-22,0.0533
2024-07-19,0.053399999999999996
2024-07-18,0.053399999999999996
2024-07-17,0.0535
2024-07-16,0.0535
2024-07-15,0.053399999999999996
2024-07-12,0.053399999999999996
2024-07-11,0.053399999999999996
2024-07-10,0.053399999999999996
2024-07-09,0.053399999999999996
2024-07-08,0.053200000000000004
2024-07-05,0.053200000000000004
2024-07-03,0.0533
2024-07-02,0.0535
2024-07-01,0.054000000000000006
2024-06-28,0.0533
2024-06-27,0.053399999999999996
2024-06-26,0.053399999999999996
2024-06-25,0.0533
2024-06-24,0.053099999999999994
2024-06-21,0.053099999999999994
2024-06-20,0.053200000000000004
2024-06-18,0.0533
2024-06-17,0.0533
2024-06-14,0.053099999999999994
2024-06-13,0.053099999999999994
2024-06-12,0.053099999999999994
2024-06-11,0.053200000000000004
2024-06-10,0.053200000000000004
2024-06-07,0.0533
2024-06-06,0.0533
2024-06-05,0.0533
2024-06-04,0.0533
2024-06-03,0.0535
2024-05-31,0.053399999999999996
2024-05-30,0.0533
2024-05-29,0.0533
2024-05-28,0.053200000000000004
2024-05-24,0.053200000000000004
2024-05-23,0.053099999999999994
2024-05-22,0.053099999999999994
2024-05-21,0.053099999999999994
2024-05-20,0.053099999999999994
2024-05-17,0.053099999999999994
2024-05-16,0.053099999999999994
2024-05-15,0.053099999999999994
2024-05-14,0.053099999999999994
2024-05-13,0.053099999999999994
2024-05-10,0.053099999999999994
2024-05-09,0.053099999999999994
2024-05-08,0.053099999999999994
2024-05-07,0.053099999999999994
2024-05-06,0.053099999999999994
2024-05-03,0.053099999999999994
2024-05-02,0.053099999999999994
2024-05-01,0.053200000000000004
2024-04-30,0.053399999999999996
2024-04-29,0.053200000000000004
2024-04-26,0.053200000000000004
2024-04-25,0.053099999999999994
2024-04-24,0.053099999999999994
2024-04-23,0.053099999999999994
2024-04-22,0.053099999999999994
2024-04-19,0.053099999999999994
2024-04-18,0.053
2024-04-17,0.053099999999999994
2024-04-16,0.053099999999999994
2024-04-15,0.053200000000000004
2024-04-12,0.053099999999999994
2024-04-11,0.053099999999999994
2024-04-10,0.053099999999999994
2024-04-09,0.053099999999999994
2024-04-08,0.053099999999999994
2024-04-05,0.053200000000000004
2024-04-04,0.053200000000000004
2024-04-03,0.053200000000000004
2024-04-02,0.053399999999999996
2024-04-01,0.0535
2024-03-28,0.053399999999999996
2024-03-27,0.0533
2024-03-26,0.053200000000000004
2024-03-25,0.053099999999999994
2024-03-22,0.053099999999999994
2024-03-21,0.053099999999999994
2024-03-20,0.053099999999999994
2024-03-19,0.053099999999999994
2024-03-18,0.053099999999999994
2024-03-15,0.053099999999999994
2024-03-14,0.053099999999999994
2024-03-13,0.053099999999999994
2024-03-12,0.053099999999999994
2024-03-11,0.053099999999999994
2024-03-08,0.053099999999999994
2024-03-07,0.053099999999999994
2024-03-06,0.053099999999999994
2024-03-05,0.053099999999999994
2024-03-04,0.053099999999999994
2024-03-01,0.053099999999999994
2024-02-29,0.053200000000000004
2024-02-28,0.053099999999999994
2024-02-27,0.053099999999999994
2024-02-26,0.053099999999999994
2024-02-23,0.053099999999999994
2024-02-22,0.053
2024-02-21,0.053
2024-02-20,0.053
2024-02-16,0.053
2024-02-15,0.053099999999999994
2024-02-14,0.053
2024-02-13,0.053099999999999994
2024-02-12,0.053099999999999994
2024-02-09,0.053099999999999994
2024-02-08,0.053099999999999994
2024-02-07,0.053099999999999994
2024-02-06,0.053099999999999994
2024-02-05,0.053099999999999994
2024-02-02,0.053200000000000004
2024-02-01,0.053200000000000004
2024-01-31,0.053200000000000004
2024-01-30,0.053099999999999994
2024-01-29,0.053099999999999994
2024-01-26,0.053200000000000004
2024-01-25,0.053200000000000004
2024-01-24,0.053099999999999994
2024-01-23,0.053099999999999994
2024-01-22,0.053099999999999994
2024-01-19,0.053099999999999994
2024-01-18,0.053099999999999994
2024-01-17,0.053200000000000004
2024-01-16,0.053200000000000004
2024-01-12,0.053099999999999994
2024-01-11,0.053099999999999994
2024-01-10,0.053099999999999994
2024-01-09,0.053099999999999994
2024-01-08,0.053099999999999994
2024-01-05,0.053099999999999994
2024-01-04,0.053200000000000004
2024-01-03,0.053899999999999997
2024-01-02,0.054000000000000006
2023-12-29,0.0538
2023-12-28,0.054000000000000006
2023-12-27,0.053899999999999997
2023-12-26,0.0535
2023-12-22,0.053200000000000004
2023-12-21,0.053099999999999994
2023-12-20,0.053099999999999994
2023-12-19,0.053099999999999994
2023-12-18,0.053200000000000004
2023-12-15,0.053200000000000004
2023-12-14,0.053099999999999994
2023-12-13,0.053099999999999994
2023-12-12,0.053099999999999994
2023-12-11,0.053200000000000004
2023-12-08,0.053200000000000004
2023-12-07,0.053200000000000004
2023-12-06,0.053200000000000004
2023-12-05,0.0533
2023-12-04,0.0537
2023-12-01,0.053899999999999997
2023-11-30,0.0533
2023-11-29,0.053099999999999994
2023-11-28,0.053200000000000004
2023-11-27,0.053200000000000004
2023-11-24,0.053200000000000004
2023-11-22,0.053099999999999994
2023-11-21,0.053099999999999994
2023-11-20,0.053099999999999994
2023-11-17,0.053200000000000004
2023-11-16,0.053200000000000004
2023-11-15,0.053200000000000004
2023-11-14,0.053200000000000004
2023-11-13,0.053200000000000004
2023-11-10,0.053200000000000004
2023-11-09,0.053200000000000004
2023-11-08,0.053200000000000004
2023-11-07,0.053200000000000004
2023-11-06,0.053200000000000004
2023-11-03,0.053200000000000004
2023-11-02,0.0533
2023-11-01,0.053200000000000004
2023-10-31,0.0535
2023-10-30,0.053099999999999994
2023-10-27,0.053099999999999994
2023-10-26,0.053099999999999994
2023-10-25,0.053
2023-10-24,0.053
2023-10-23,0.053
2023-10-20,0.053
2023-10-19,0.053
2023-10-18,0.053
2023-10-17,0.053099999999999994
2023-10-16,0.053099999999999994
2023-10-13,0.053099999999999994
2023-10-12,0.053099999999999994
2023-10-11,0.053099999999999994
2023-10-10,0.053099999999999994
2023-10-06,0.053099999999999994
2023-10-05,0.053200000000000004
2023-10-04,0.053200000000000004
2023-10-03,0.0533
2023-10-02,0.053200000000000004
2023-09-29,0.053099999999999994
2023-09-28,0.053099999999999994
2023-09-27,0.053200000000000004
2023-09-26,0.053099999999999994
2023-09-25,0.053099999999999994
2023-09-22,0.053
2023-09-21,0.053
2023-09-20,0.053
2023-09-19,0.053099999999999994
2023-09-18,0.053099999999999994
2023-09-15,0.053099999999999994
2023-09-14,0.053
2023-09-13,0.053
2023-09-12,0.053
2023-09-11,0.053
2023-09-08,0.053
2023-09-07,0.053099999999999994
2023-09-06,0.053
2023-09-05,0.053099999999999994
2023-09-01,0.053099999999999994
2023-08-31,0.053099999999999994
2023-08-30,0.053
2023-08-29,0.053
2023-08-28,0.053
2023-08-25,0.053
2023-08-24,0.053
2023-08-23,0.053
2023-08-22,0.053
2023-08-21,0.053
2023-08-18,0.053
2023-08-17,0.053
2023-08-16,0.053
2023-08-15,0.053
2023-08-14,0.053
2023-08-11,0.053
2023-08-10,0.053
2023-08-09,0.053
2023-08-08,0.053
2023-08-07,0.053
2023-08-04,0.053
2023-08-03,0.053
2023-08-02,0.053
2023-08-01,0.053099999999999994
2023-07-31,0.053099999999999994
2023-07-28,0.053
2023-07-27,0.053099999999999994
2023-07-26,0.0506
2023-07-25,0.0506
2023-07-24,0.050499999999999996
2023-07-21,0.050499999999999996
2023-07-20,0.0506
2023-07-19,0.050499999999999996
2023-07-18,0.0506
2023-07-17,0.0506
2023-07-14,0.050499999999999996
2023-07-13,0.0506
2023-07-12,0.050499999999999996
2023-07-11,0.0506
2023-07-10,0.0506
2023-07-07,0.0506
2023-07-06,0.0506
2023-07-05,0.0506
2023-07-03,0.0506
2023-06-30,0.0509
2023-06-29,0.0506
2023-06-28,0.0506
2023-06-27,0.050499999999999996
2023-06-26,0.050499999999999996
2023-06-23,0.050499999999999996
2023-06-22,0.050499999999999996
2023-06-21,0.050499999999999996
2023-06-20,0.050499999999999996
2023-06-16,0.050499999999999996
2023-06-15,0.0506
2023-06-14,0.050499999999999996
2023-06-13,0.050499999999999996
2023-06-12,0.050499999999999996
2023-06-09,0.050499999999999996
2023-06-08,0.050499999999999996
2023-06-07,0.050499999999999996
2023-06-06,0.050499999999999996
2023-06-05,0.0506
2023-06-02,0.0507
2023-06-01,0.0508
2023-05-31,0.0508
2023-05-30,0.0506
2023-05-26,0.0506
2023-05-25,0.0506
2023-05-24,0.050499999999999996
2023-05-23,0.050499999999999996
2023-05-22,0.050499999999999996
2023-05-19,0.050499999999999996
2023-05-18,0.050499999999999996
2023-05-17,0.050499999999999996
2023-05-16,0.050499999999999996
2023-05-15,0.0506
2023-05-12,0.050499999999999996
2023-05-11,0.050499999999999996
2023-05-10,0.0506
2023-05-09,0.0506
2023-05-08,0.0506
2023-05-05,0.0506
2023-05-04,0.0506
2023-05-03,0.0481
2023-05-02,0.0481
2023-05-01,0.0481
2023-04-28,0.0481
2023-04-27,0.0481
2023-04-26,0.048
2023-04-25,0.048
2023-04-24,0.048
2023-04-21,0.048
2023-04-20,0.048
2023-04-19,0.048
2023-04-18,0.048
2023-04-17,0.048
2023-04-14,0.048
2023-04-13,0.048
2023-04-12,0.048
2023-04-11,0.048
2023-04-10,0.0481
2023-04-06,0.0481
2023-04-05,0.0481
2023-04-04,0.0483
2023-04-03,0.0484
2023-03-31,0.0487
2023-03-30,0.0482
2023-03-29,0.0483
2023-03-28,0.0484
2023-03-27,0.0481
2023-03-24,0.048
2023-03-23,0.048
2023-03-22,0.0455
2023-03-21,0.0455
2023-03-20,0.0455
2023-03-17,0.0455
2023-03-16,0.045700000000000005
2023-03-15,0.0458
2023-03-14,0.0455
2023-03-13,0.0455
2023-03-10,0.0455
2023-03-09,0.0455
2023-03-08,0.0455
2023-03-07,0.0455
2023-03-06,0.0455
2023-03-03,0.0455
2023-03-02,0.0455
2023-03-01,0.0455
2023-02-28,0.0455
2023-02-27,0.0455
2023-02-24,0.0455
2023-02-23,0.0455
2023-02-22,0.0455
2023-02-21,0.0455
2023-02-17,0.0455
2023-02-16,0.0455
2023-02-15,0.0455
2023-02-14,0.0455
2023-02-13,0.0455
2023-02-10,0.0455
2023-02-09,0.0455
2023-02-08,0.0455
2023-02-07,0.0455
2023-02-06,0.0455
2023-02-03,0.0455
2023-02-02,0.045599999999999995
2023-02-01,0.0431
2023-01-31,0.0431
2023-01-30,0.043
2023-01-27,0.043
2023-01-26,0.043
2023-01-25,0.0431
2023-01-24,0.043
2023-01-23,0.043
2023-01-20,0.043
2023-01-19,0.0431
2023-01-18,0.043
2023-01-17,0.0431
2023-01-13,0.043
2023-01-12,0.043
2023-01-11,0.043
2023-01-10,0.0431
2023-01-09,0.0431
2023-01-06,0.0431
2023-01-05,0.0431
2023-01-04,0.043
2023-01-03,0.0431
2022-12-30,0.043
2022-12-29,0.043
2022-12-28,0.043
2022-12-27,0.043
2022-12-23,0.043
2022-12-22,0.043
2022-12-21,0.043
2022-12-20,0.043
2022-12-19,0.043
2022-12-16,0.0432
2022-12-15,0.0432
2022-12-14,0.038
2022-12-13,0.038
2022-12-12,0.038
2022-12-09,0.038
2022-12-08,0.038
2022-12-07,0.038
2022-12-06,0.038
2022-12-05,0.0381
2022-12-02,0.0381
2022-12-01,0.0382
2022-11-30,0.0382
2022-11-29,0.0381
2022-11-28,0.038
2022-11-25,0.038
2022-11-23,0.0379
2022-11-22,0.038
2022-11-21,0.038
2022-11-18,0.038
2022-11-17,0.038
2022-11-16,0.0381
2022-11-15,0.038
2022-11-14,0.0379
2022-11-10,0.0378
2022-11-09,0.0378
2022-11-08,0.0378
2022-11-07,0.0378
2022-11-04,0.038
2022-11-03,0.038
2022-11-02,0.0305
2022-11-01,0.0305
2022-10-31,0.0305
2022-10-28,0.0305
2022-10-27,0.0304
2022-10-26,0.030299999999999997
2022-10-25,0.0302
2022-10-24,0.0301
2022-10-21,0.0302
2022-10-20,0.030299999999999997
2022-10-19,0.0304
2022-10-18,0.0304
2022-10-17,0.0305
2022-10-14,0.0304
2022-10-13,0.0304
2022-10-12,0.0304
2022-10-11,0.0305
2022-10-07,0.0305
2022-10-06,0.0305
2022-10-05,0.0304
2022-10-04,0.0304
2022-10-03,0.03
2022-09-30,0.0298
2022-09-29,0.0296
2022-09-28,0.0298
2022-09-27,0.0298
2022-09-26,0.029900000000000003
2022-09-23,0.029900000000000003
2022-09-22,0.029900000000000003
2022-09-21,0.0225
2022-09-20,0.0226
2022-09-19,0.0227
2022-09-16,0.0227
2022-09-15,0.022799999999999997
2022-09-14,0.0227
2022-09-13,0.022799999999999997
2022-09-12,0.022799999999999997
2022-09-09,0.022799999999999997
2022-09-08,0.022799999999999997
2022-09-07,0.022799999999999997
2022-09-06,0.0229
2022-09-02,0.0229
2022-09-01,0.0229
2022-08-31,0.0229
2022-08-30,0.0229
2022-08-29,0.022799999999999997
2022-08-26,0.022799999999999997
2022-08-25,0.022799999999999997
2022-08-24,0.0227
2022-08-23,0.0227
2022-08-22,0.022799999999999997
2022-08-19,0.022799999999999997
2022-08-18,0.022799999999999997
2022-08-17,0.0229
2022-08-16,0.0229
2022-08-15,0.0229
2022-08-12,0.022799999999999997
2022-08-11,0.022799999999999997
2022-08-10,0.022799999999999997
2022-08-09,0.0229
2022-08-08,0.022799999999999997
2022-08-05,0.022799999999999997
2022-08-04,0.0229
2022-08-03,0.0229
2022-08-02,0.023
2022-08-01,0.022799999999999997
2022-07-29,0.0227
2022-07-28,0.022799999999999997
2022-07-27,0.015300000000000001
2022-07-26,0.015300000000000001
2022-07-25,0.015300000000000001
2022-07-22,0.0152
2022-07-21,0.015300000000000001
2022-07-20,0.015300000000000001
2022-07-19,0.0154
2022-07-18,0.0154
2022-07-15,0.0154
2022-07-14,0.015300000000000001
2022-07-13,0.015300000000000001
2022-07-12,0.0154
2022-07-11,0.015300000000000001
2022-07-08,0.015300000000000001
2022-07-07,0.0154
2022-07-06,0.0154
2022-07-05,0.0154
2022-07-01,0.0152
2022-06-30,0.015
2022-06-29,0.0151
2022-06-28,0.0152
2022-06-27,0.015
2022-06-24,0.0146
2022-06-23,0.0144
2022-06-22,0.014499999999999999
2022-06-21,0.014499999999999999
2022-06-17,0.014499999999999999
2022-06-16,0.014499999999999999
2022-06-15,0.006999999999999999
2022-06-14,0.0069
2022-06-13,0.0073
2022-06-10,0.0075
2022-06-09,0.0075
2022-06-08,0.0076
2022-06-07,0.0077
2022-06-06,0.0078000000000000005
2022-06-03,0.0078000000000000005
2022-06-02,0.0079
2022-06-01,0.008
2022-05-31,0.0079
2022-05-27,0.0078000000000000005
2022-05-26,0.0078000000000000005
2022-05-25,0.0078000000000000005
2022-05-24,0.0078000000000000005
2022-05-23,0.0078000000000000005
2022-05-20,0.0078000000000000005
2022-05-19,0.0079
2022-05-18,0.0079
2022-05-17,0.008
2022-05-16,0.008
2022-05-13,0.0079
2022-05-12,0.0079
2022-05-11,0.0078000000000000005
2022-05-10,0.0078000000000000005
2022-05-09,0.0078000000000000005
2022-05-06,0.0078000000000000005
2022-05-05,0.0079
2022-05-04,0.003
2022-05-03,0.003
2022-05-02,0.003
2022-04-29,0.0028000000000000004
2022-04-28,0.0028000000000000004
2022-04-27,0.0028000000000000004
2022-04-26,0.0027
2022-04-25,0.0027
2022-04-22,0.0027
2022-04-21,0.0026
2022-04-20,0.0027
2022-04-19,0.0028000000000000004
2022-04-18,0.0029
2022-04-14,0.0029
2022-04-13,0.0029
2022-04-12,0.0029
2022-04-11,0.003
2022-04-08,0.003
2022-04-07,0.003
2022-04-06,0.003
2022-04-05,0.003
2022-04-04,0.003
2022-04-01,0.003
2022-03-31,0.0029
2022-03-30,0.0027
2022-03-29,0.0028000000000000004
2022-03-28,0.0028000000000000004
2022-03-25,0.0028000000000000004
2022-03-24,0.0027
2022-03-23,0.0027
2022-03-22,0.0028000000000000004
2022-03-21,0.0029
2022-03-18,0.003
2022-03-17,0.003
2022-03-16,0.0005
2022-03-15,0.0005
2022-03-14,0.0005
2022-03-11,0.0005
2022-03-10,0.0005
2022-03-09,0.0005
2022-03-08,0.0005
2022-03-07,0.0005
2022-03-04,0.0005
2022-03-03,0.0005
2022-03-02,0.0005
2022-03-01,0.0005
2022-02-28,0.0005
2022-02-25,0.0005
2022-02-24,0.0005
2022-02-23,0.0005
2022-02-22,0.0005
2022-02-18,0.0005
2022-02-17,0.0005
2022-02-16,0.0005
2022-02-15,0.0005
2022-02-14,0.0005
2022-02-11,0.0005
2022-02-10,0.0005
2022-02-09,0.0004
2022-02-08,0.0005
2022-02-07,0.0005
2022-02-04,0.0005
2022-02-03,0.0005
2022-02-02,0.0005
2022-02-01,0.0005
2022-01-31,0.0005
2022-01-28,0.0005
2022-01-27,0.0004
2022-01-26,0.0004
2022-01-25,0.0005
2022-01-24,0.0004
2022-01-21,0.0005
2022-01-20,0.0004
2022-01-19,0.0005
2022-01-18,0.0005
2022-01-14,0.0005
2022-01-13,0.0005
2022-01-12,0.0005
2022-01-11,0.0005
2022-01-10,0.0005
2022-01-07,0.0005
2022-01-06,0.0005
2022-01-05,0.0005
2022-01-04,0.0005
2022-01-03,0.0005
2021-12-31,0.0005
2021-12-30,0.0005
2021-12-29,0.0005
2021-12-28,0.0005
2021-12-27,0.0005
2021-12-23,0.0005
2021-12-22,0.0005
2021-12-21,0.0005
2021-12-20,0.0004
2021-12-17,0.0005
2021-12-16,0.0005
2021-12-15,0.0005
2021-12-14,0.0005
2021-12-13,0.0005
2021-12-10,0.0005
2021-12-09,0.0005
2021-12-08,0.0005
2021-12-07,0.0005
2021-12-06,0.0005
2021-12-03,0.0005
2021-12-02,0.0005
2021-12-01,0.0005
2021-11-30,0.0005
2021-11-29,0.0005
2021-11-26,0.0005
2021-11-24,0.0005
2021-11-23,0.0005
2021-11-22,0.0005
2021-11-19,0.0005
2021-11-18,0.0005
2021-11-17,0.0005
2021-11-16,0.0005
2021-11-15,0.0005
2021-11-12,0.0005
2021-11-10,0.0005
2021-11-09,0.0005
2021-11-08,0.0005
2021-11-05,0.0005
2021-11-04,0.0005
2021-11-03,0.0005
2021-11-02,0.0005
2021-11-01,0.0005
2021-10-29,0.0005
2021-10-28,0.0005
2021-10-27,0.0005
2021-10-26,0.0005
2021-10-25,0.0004
2021-10-22,0.0005
2021-10-21,0.0003
2021-10-20,0.0003
2021-10-19,0.0003
2021-10-18,0.0005
2021-10-15,0.0005
2021-10-14,0.0005
2021-10-13,0.0005
2021-10-12,0.0005
2021-10-08,0.0005
2021-10-07,0.0005
2021-10-06,0.0005
2021-10-05,0.0005
2021-10-04,0.0005
2021-10-01,0.0005
2021-09-30,0.0005
2021-09-29,0.0005
2021-09-28,0.0005
2021-09-27,0.0005
2021-09-24,0.0005
2021-09-23,0.0005
2021-09-22,0.0005
2021-09-21,0.0005
2021-09-20,0.0005
2021-09-17,0.0005
2021-09-16,0.0005
2021-09-15,0.0005
2021-09-14,0.0005
2021-09-13,0.0005
2021-09-10,0.0005
2021-09-09,0.0005
2021-09-08,0.0005
2021-09-07,0.0005
2021-09-03,0.0005
2021-09-02,0.0005
2021-09-01,0.0005
2021-08-31,0.0005
2021-08-30,0.0005
2021-08-27,0.0005
2021-08-26,0.0005
2021-08-25,0.0005
2021-08-24,0.0005
2021-08-23,0.0005
2021-08-20,0.0005
2021-08-19,0.0005
2021-08-18,0.0005
2021-08-17,0.0005
2021-08-16,0.0005
2021-08-13,0.0005
2021-08-12,0.0005
2021-08-11,0.0005
2021-08-10,0.0005
2021-08-09,0.0005
2021-08-06,0.0005
2021-08-05,0.0005
2021-08-04,0.0005
2021-08-03,0.0005
2021-08-02,0.0005
2021-07-30,0.0005
2021-07-29,0.0005
2021-07-28,0.0005
2021-07-27,0.0005
2021-07-26,0.0005
2021-07-23,0.0005
2021-07-22,0.0005
2021-07-21,0.0005
2021-07-20,0.0005
2021-07-19,0.0005
2021-07-16,0.0005
2021-07-15,0.0005
2021-07-14,0.0005
2021-07-13,0.0005
2021-07-12,0.0005
2021-07-09,0.0005
2021-07-08,0.0005
2021-07-07,0.0005
2021-07-06,0.0005
2021-07-02,0.0005
2021-07-01,0.0005
2021-06-30,0.0005
2021-06-29,0.0005
2021-06-28,0.0005
2021-06-25,0.0005
